timestamp,open,high,low,close,volume
1704149700000,1.10441,1.1045,1.1043,1.10442,77
1704150000000,1.10445,1.1046,1.1039,1.10406,350
1704150300000,1.10404,1.1042,1.1038,1.104,208
1704150600000,1.1041,1.1041,1.1037,1.10383,216
1704150900000,1.10384,1.1039,1.1035,1.10367,188
1704151200000,1.10373,1.1038,1.1035,1.10374,258
1704151500000,1.10374,1.1039,1.1036,1.10374,221
1704151800000,1.10375,1.1038,1.1035,1.10364,227
1704152100000,1.10366,1.1039,1.1035,1.1038,299
1704152400000,1.10382,1.1039,1.1035,1.10364,273
1704152700000,1.10364,1.10373,1.1034,1.10356,310
1704153000000,1.10356,1.10373,1.1034,1.10366,300
1704153300000,1.10367,1.10372,1.1034,1.1037,302
1704153600000,1.10366,1.1038,1.1035,1.1038,358
1704153900000,1.10376,1.10381,1.1035,1.10375,251
1704154200000,1.10379,1.1038,1.1035,1.10369,278
1704154500000,1.10369,1.1038,1.1035,1.10369,268
1704154800000,1.10365,1.1037,1.1033,1.10347,323
1704155100000,1.10346,1.10352,1.1032,1.10343,282
1704155400000,1.10347,1.1036,1.1033,1.1034,284
1704155700000,1.10355,1.1036,1.1034,1.10354,260
1704156000000,1.1036,1.1037,1.1034,1.10354,255
1704156300000,1.1034,1.1038,1.1034,1.10378,276
1704156600000,1.1036,1.10383,1.1036,1.10378,329
1704156900000,1.10382,1.1039,1.1035,1.10383,333
1704157200000,1.10382,1.10405,1.1036,1.10403,507
1704157500000,1.10397,1.10434,1.1039,1.10402,543
1704157800000,1.10403,1.1041,1.1037,1.10388,424
1704158100000,1.10388,1.10431,1.1037,1.10424,517
1704158400000,1.10428,1.10431,1.1039,1.1041,434
1704158700000,1.1042,1.10421,1.1038,1.10393,418
1704159000000,1.10392,1.104,1.1036,1.10383,603
1704159300000,1.10384,1.1039,1.1036,1.1037,527
1704159600000,1.10374,1.1039,1.1035,1.10383,424
1704159900000,1.10383,1.10401,1.1037,1.10385,481
1704160200000,1.10388,1.1039,1.1036,1.1037,306
1704160500000,1.1038,1.10381,1.1033,1.10348,460
1704160800000,1.10346,1.1036,1.1033,1.10352,409
1704161100000,1.10355,1.10355,1.103,1.1033,426
1704161400000,1.10325,1.1033,1.103,1.1031,327
1704161700000,1.10318,1.10319,1.1027,1.10297,413
1704162000000,1.10298,1.103,1.1025,1.1025,344
1704162300000,1.10273,1.1028,1.1024,1.10261,302
1704162600000,1.10262,1.1027,1.1023,1.10265,592
1704162900000,1.10264,1.1027,1.1024,1.1024,448
1704163200000,1.10256,1.1026,1.102,1.10236,420
1704163500000,1.10237,1.1024,1.102,1.10214,450
1704163800000,1.10213,1.10226,1.1018,1.10198,427
1704164100000,1.10201,1.10211,1.1016,1.10185,558
1704164400000,1.10186,1.10195,1.1016,1.10185,360
1704164700000,1.10186,1.10217,1.1016,1.10214,409
1704165000000,1.1019,1.1024,1.1019,1.10221,383
1704165300000,1.10225,1.10241,1.102,1.10225,373
1704165600000,1.10224,1.1023,1.102,1.10228,304
1704165900000,1.10228,1.1023,1.1019,1.10213,304
1704166200000,1.10214,1.10226,1.1019,1.10213,348
1704166500000,1.10212,1.10223,1.1019,1.10218,312
1704166800000,1.1022,1.1024,1.102,1.1023,319
1704167100000,1.10231,1.1025,1.1021,1.10242,325
1704167400000,1.10245,1.1026,1.1022,1.10242,294
1704167700000,1.10241,1.1026,1.1022,1.1023,263
1704168000000,1.10246,1.10251,1.1021,1.10224,241
1704168300000,1.10225,1.1023,1.102,1.1022,353
1704168600000,1.10217,1.10229,1.1019,1.1022,264
1704168900000,1.10221,1.1023,1.1019,1.1021,269
1704169200000,1.10206,1.1022,1.1019,1.10213,212
1704169500000,1.10211,1.10213,1.1018,1.10191,237
1704169800000,1.10191,1.1021,1.1018,1.10189,323
1704170100000,1.1019,1.10205,1.1018,1.10195,244
1704170400000,1.1019,1.10202,1.1016,1.1018,316
1704170700000,1.10175,1.10182,1.1016,1.1016,245
1704171000000,1.10171,1.1018,1.1015,1.10162,293
1704171300000,1.10167,1.1021,1.1015,1.10207,431
1704171600000,1.10209,1.1024,1.1019,1.10225,457
1704171900000,1.10223,1.1023,1.1019,1.10223,296
1704172200000,1.10225,1.10252,1.102,1.1025,408
1704172500000,1.10248,1.10264,1.1023,1.10253,376
1704172800000,1.10254,1.10274,1.1024,1.10264,398
1704173100000,1.1027,1.10282,1.1025,1.10266,321
1704173400000,1.10263,1.1028,1.1025,1.1028,363
1704173700000,1.10275,1.1029,1.1026,1.10278,350
1704174000000,1.1029,1.1031,1.1026,1.10301,371
1704174300000,1.10299,1.10316,1.1028,1.1028,413
1704174600000,1.10302,1.10328,1.1028,1.10309,362
1704174900000,1.10312,1.10336,1.1029,1.10333,489
1704175200000,1.10332,1.1034,1.103,1.10324,447
1704175500000,1.10323,1.10342,1.103,1.10321,352
1704175800000,1.10326,1.1033,1.103,1.10324,279
1704176100000,1.10323,1.1034,1.103,1.10325,221
1704176400000,1.10326,1.10335,1.1029,1.10311,325
1704176700000,1.1031,1.1033,1.1029,1.10317,375
1704177000000,1.10317,1.10334,1.1029,1.1032,383
1704177300000,1.10322,1.10333,1.103,1.10331,356
1704177600000,1.1034,1.1035,1.1031,1.10336,328
1704177900000,1.1032,1.10351,1.1031,1.10341,326
1704178200000,1.10333,1.1034,1.1027,1.10283,421
1704178500000,1.10286,1.103,1.1025,1.10286,384
1704178800000,1.10285,1.1031,1.1023,1.10266,669
1704179100000,1.10264,1.1031,1.1024,1.10284,638
1704179400000,1.10285,1.1031,1.1026,1.1028,632
1704179700000,1.10282,1.10314,1.1027,1.10296,637
1704180000000,1.10299,1.10364,1.1027,1.10361,543
1704180300000,1.1034,1.1038,1.1033,1.10372,665
1704180600000,1.1037,1.10381,1.1033,1.10371,655
1704180900000,1.10368,1.10373,1.1033,1.1034,640
1704181200000,1.10362,1.1037,1.10297,1.10298,655
1704181500000,1.103,1.10315,1.1026,1.103,768
1704181800000,1.10304,1.10307,1.1021,1.10224,906
1704182100000,1.10223,1.1025,1.1015,1.10155,1096
1704182400000,1.10155,1.10293,1.10155,1.1027,1171
1704182700000,1.10271,1.10298,1.1022,1.10295,966
1704183000000,1.103,1.10388,1.1029,1.10323,893
1704183300000,1.10322,1.1035,1.1027,1.10302,895
1704183600000,1.10301,1.1031,1.1027,1.103,655
1704183900000,1.1028,1.1031,1.1026,1.10293,677
1704184200000,1.10287,1.10329,1.1027,1.10307,764
1704184500000,1.10307,1.10314,1.1027,1.10296,795
1704184800000,1.10298,1.1031,1.1027,1.10293,659
1704185100000,1.10293,1.1033,1.1027,1.10311,723
1704185400000,1.1031,1.1033,1.1027,1.10303,801
1704185700000,1.10298,1.1031,1.1024,1.10299,759
1704186000000,1.10298,1.1035,1.1028,1.1031,769
1704186300000,1.10313,1.10353,1.103,1.10329,724
1704186600000,1.10328,1.10364,1.10297,1.10348,820
1704186900000,1.1035,1.1038,1.1032,1.10352,675
1704187200000,1.10354,1.1037,1.1032,1.10336,670
1704187500000,1.10339,1.10356,1.1032,1.10333,644
1704187800000,1.1033,1.1035,1.1029,1.10319,623
1704188100000,1.10318,1.10322,1.1027,1.10288,714
1704188400000,1.10281,1.103,1.1018,1.10196,779
1704188700000,1.10195,1.10195,1.10099,1.10191,930
1704189000000,1.1019,1.10201,1.1015,1.10166,711
1704189300000,1.10171,1.10173,1.1013,1.1015,686
1704189600000,1.1015,1.10171,1.1009,1.10113,695
1704189900000,1.10111,1.10114,1.1004,1.1006,786
1704190200000,1.10064,1.10066,1.0996,1.10002,878
1704190500000,1.10001,1.10032,1.0997,1.10021,916
1704190800000,1.10024,1.10051,1.1001,1.10031,673
1704191100000,1.1003,1.10058,1.1001,1.1004,689
1704191400000,1.10041,1.101,1.1001,1.1006,728
1704191700000,1.10077,1.101,1.1005,1.10087,612
1704192000000,1.10079,1.10102,1.1006,1.10098,719
1704192300000,1.10089,1.1011,1.1007,1.10106,728
1704192600000,1.101,1.10112,1.1006,1.10083,625
1704192900000,1.10083,1.1009,1.1001,1.10075,923
1704193200000,1.10076,1.1008,1.1001,1.10025,932
1704193500000,1.10034,1.1005,1.0997,1.0998,838
1704193800000,1.0999,1.0999,1.0988,1.09896,963
1704194100000,1.09895,1.09922,1.0981,1.09829,1038
1704194400000,1.0983,1.09834,1.0978,1.09832,927
1704194700000,1.09827,1.09846,1.0979,1.09804,854
1704195000000,1.09804,1.09804,1.0975,1.09764,923
1704195300000,1.09764,1.0978,1.0971,1.09742,873
1704195600000,1.09741,1.0975,1.0969,1.09711,811
1704195900000,1.0971,1.09712,1.0966,1.09703,820
1704196200000,1.09702,1.09728,1.0967,1.09688,801
1704196500000,1.09687,1.09703,1.0966,1.09692,768
1704196800000,1.09692,1.0972,1.0967,1.09718,808
1704197100000,1.09719,1.0972,1.0967,1.09712,708
1704197400000,1.0969,1.0972,1.0967,1.09694,686
1704197700000,1.09694,1.097,1.0964,1.09653,678
1704198000000,1.09655,1.0966,1.0961,1.09648,715
1704198300000,1.0965,1.0968,1.0963,1.09655,675
1704198600000,1.09656,1.09682,1.0964,1.09676,679
1704198900000,1.09675,1.0968,1.0957,1.09594,810
1704199200000,1.096,1.0964,1.0957,1.09609,789
1704199500000,1.0961,1.09633,1.0957,1.09629,703
1704199800000,1.09632,1.09634,1.0958,1.09598,795
1704200100000,1.09597,1.096,1.0952,1.0953,925
1704200400000,1.09538,1.09578,1.0953,1.09548,1010
1704200700000,1.09544,1.09563,1.0953,1.09558,786
1704201000000,1.09565,1.0959,1.0953,1.09579,961
1704201300000,1.0958,1.09622,1.0956,1.0958,1001
1704201600000,1.09583,1.0959,1.0951,1.09566,924
1704201900000,1.09567,1.09608,1.0955,1.09579,857
1704202200000,1.09582,1.09651,1.0956,1.09639,1033
1704202500000,1.0964,1.09642,1.0959,1.09618,931
1704202800000,1.0962,1.0965,1.096,1.09644,900
1704203100000,1.09643,1.0965,1.0958,1.09592,818
1704203400000,1.09593,1.09594,1.095,1.09511,1015
1704203700000,1.09512,1.09551,1.09488,1.09522,1002
1704204000000,1.09521,1.09573,1.0949,1.09497,1093
1704204300000,1.09501,1.0951,1.09455,1.09486,965
1704204600000,1.09487,1.09494,1.0944,1.09463,968
1704204900000,1.0946,1.0949,1.0944,1.09477,924
1704205200000,1.09477,1.09519,1.0945,1.09502,908
1704205500000,1.09496,1.0954,1.0948,1.09521,958
1704205800000,1.09513,1.09575,1.095,1.09568,1165
1704206100000,1.09575,1.0961,1.0953,1.09584,1111
1704206400000,1.09575,1.09638,1.0952,1.09571,1114
1704206700000,1.09572,1.09641,1.0951,1.0954,1306
1704207000000,1.0954,1.09608,1.0952,1.09545,1235
1704207300000,1.09545,1.09631,1.09528,1.09631,1174
1704207600000,1.09633,1.09683,1.09598,1.0961,1270
1704207900000,1.09611,1.09628,1.0955,1.09573,1216
1704208200000,1.09569,1.09604,1.0954,1.09577,1226
1704208500000,1.09578,1.09615,1.0952,1.09577,1202
1704208800000,1.09574,1.09612,1.0955,1.09603,1075
1704209100000,1.09603,1.09619,1.0955,1.09593,1178
1704209400000,1.09586,1.09592,1.0952,1.09557,1153
1704209700000,1.0955,1.09563,1.0949,1.09544,1181
1704210000000,1.09536,1.09559,1.095,1.09524,1258
1704210300000,1.09526,1.09558,1.0948,1.095,1064
1704210600000,1.09501,1.09522,1.0945,1.09466,1084
1704210900000,1.09465,1.09492,1.09404,1.09436,1222
1704211200000,1.09436,1.09453,1.094,1.09435,1165
1704211500000,1.09443,1.09531,1.0943,1.09526,952
1704211800000,1.0953,1.09581,1.0952,1.09573,1074
1704212100000,1.09574,1.0959,1.0955,1.09578,920
1704212400000,1.09579,1.09606,1.0955,1.09602,831
1704212700000,1.09602,1.0962,1.0956,1.09578,794
1704213000000,1.09579,1.0958,1.0952,1.09535,824
1704213300000,1.09532,1.09544,1.0947,1.09483,783
1704213600000,1.09481,1.0949,1.0943,1.09465,616
1704213900000,1.09465,1.0954,1.0944,1.09538,760
1704214200000,1.09536,1.0957,1.0952,1.09541,725
1704214500000,1.09546,1.0958,1.0953,1.09564,771
1704214800000,1.09563,1.09576,1.0953,1.09553,656
1704215100000,1.09553,1.0956,1.095,1.0952,598
1704215400000,1.09519,1.0952,1.0947,1.09508,687
1704215700000,1.09508,1.09523,1.09457,1.0949,855
1704216000000,1.09489,1.09535,1.0946,1.09533,855
1704216300000,1.09532,1.0956,1.0951,1.09534,584
1704216600000,1.09533,1.09561,1.0951,1.09527,668
1704216900000,1.09526,1.09555,1.0951,1.09537,527
1704217200000,1.09537,1.0955,1.095,1.09513,586
1704217500000,1.09516,1.0953,1.0949,1.09516,666
1704217800000,1.09518,1.09527,1.0949,1.09515,629
1704218100000,1.09514,1.0952,1.09468,1.09503,744
1704218400000,1.0951,1.09516,1.0947,1.09502,597
1704218700000,1.09501,1.0951,1.0947,1.09498,449
1704219000000,1.095,1.09543,1.0948,1.09531,597
1704219300000,1.0953,1.09544,1.0951,1.09535,520
1704219600000,1.0954,1.0956,1.0953,1.09545,479
1704219900000,1.09544,1.09559,1.0952,1.0954,591
1704220200000,1.0954,1.09551,1.0952,1.09544,469
1704220500000,1.09546,1.0955,1.0949,1.0951,536
1704220800000,1.09511,1.09511,1.0947,1.09483,567
1704221100000,1.09484,1.09504,1.0947,1.09496,609
1704221400000,1.09495,1.09496,1.0946,1.09481,591
1704221700000,1.09477,1.09494,1.0945,1.09468,617
1704222000000,1.0947,1.0948,1.0944,1.09446,575
1704222300000,1.09446,1.0946,1.0941,1.09443,455
1704222600000,1.0944,1.0948,1.0942,1.09466,525
1704222900000,1.09462,1.0947,1.0943,1.09451,569
1704223200000,1.09449,1.09482,1.0943,1.09475,499
1704223500000,1.09474,1.095,1.0945,1.0949,493
1704223800000,1.0948,1.09501,1.0944,1.09464,390
1704224100000,1.09463,1.09484,1.0944,1.09466,435
1704224400000,1.09469,1.0949,1.0945,1.0946,425
1704224700000,1.09481,1.09488,1.0943,1.09453,543
1704225000000,1.09452,1.09478,1.0944,1.09475,477
1704225300000,1.09476,1.09476,1.0943,1.09463,628
1704225600000,1.09465,1.0948,1.0944,1.09459,473
1704225900000,1.0946,1.09502,1.0944,1.09492,486
1704226200000,1.09495,1.09512,1.0946,1.09482,403
1704226500000,1.09483,1.09504,1.0946,1.09487,512
1704226800000,1.09487,1.0951,1.0947,1.09499,457
1704227100000,1.09499,1.095,1.0944,1.0945,491
1704227400000,1.09458,1.09484,1.0945,1.09476,573
1704227700000,1.09477,1.0949,1.0945,1.09473,514
1704228000000,1.09471,1.09481,1.0945,1.09468,513
1704228300000,1.09467,1.0948,1.0945,1.09462,511
1704228600000,1.09472,1.0949,1.0945,1.09483,568
1704228900000,1.09483,1.09483,1.094,1.09431,796
1704229200000,1.0943,1.09431,1.094,1.09429,527
1704229500000,1.0943,1.09431,1.0938,1.0938,370
1704229800000,1.09399,1.09414,1.0938,1.09413,317
1704230100000,1.09414,1.0942,1.0939,1.0939,331
1704230400000,1.09406,1.0943,1.0939,1.09419,357
1704230700000,1.09418,1.09423,1.0938,1.09382,400
1704231000000,1.09382,1.0941,1.0937,1.09401,287
1704231300000,1.09402,1.09411,1.0938,1.09405,262
1704231600000,1.09405,1.09413,1.0939,1.09405,372
1704231900000,1.0939,1.0943,1.0939,1.0942,395
1704232200000,1.09422,1.09422,1.094,1.09411,305
1704232500000,1.09412,1.09412,1.0939,1.0939,387
1704232800000,1.0939,1.0949,1.09343,1.09409,55
1704233100000,1.0946,1.0946,1.09396,1.0944,69
1704233400000,1.0942,1.0945,1.09389,1.09389,80
1704233700000,1.0944,1.0945,1.0937,1.0942,92
1704234000000,1.09392,1.0944,1.09373,1.0942,97
1704234300000,1.09397,1.0943,1.09372,1.09388,122
1704234600000,1.09391,1.0941,1.09379,1.0938,129
1704234900000,1.0939,1.0941,1.0938,1.09404,183
1704235200000,1.0938,1.0941,1.0938,1.09398,347
1704235500000,1.09397,1.0941,1.0938,1.0939,234
1704235800000,1.094,1.09435,1.0939,1.09407,281
1704236100000,1.09408,1.09454,1.0939,1.09396,270
1704236400000,1.09413,1.09433,1.0939,1.0941,254
1704236700000,1.09417,1.0944,1.0941,1.0941,159
1704237000000,1.09429,1.0945,1.0941,1.09427,290
1704237300000,1.0941,1.0944,1.094,1.09424,180
1704237600000,1.09426,1.0943,1.094,1.09424,276
1704237900000,1.09421,1.09431,1.094,1.09425,246
1704238200000,1.09427,1.0944,1.094,1.09425,283
1704238500000,1.09427,1.0943,1.094,1.09428,173
1704238800000,1.09429,1.0943,1.094,1.0941,240
1704239100000,1.09416,1.09421,1.094,1.09418,251
1704239400000,1.09416,1.09434,1.094,1.09432,232
1704239700000,1.09433,1.0944,1.0939,1.094,252
1704240000000,1.09415,1.0943,1.094,1.09423,296
1704240300000,1.09428,1.0944,1.0941,1.09436,252
1704240600000,1.09437,1.0945,1.0942,1.09447,267
1704240900000,1.09446,1.0947,1.0942,1.09451,241
1704241200000,1.0945,1.0949,1.0943,1.09474,265
1704241500000,1.09479,1.095,1.0945,1.09489,263
1704241800000,1.09485,1.0952,1.0947,1.09496,369
1704242100000,1.09497,1.09504,1.0948,1.09493,303
1704242400000,1.095,1.095,1.0947,1.09499,266
1704242700000,1.095,1.095,1.0947,1.0947,267
1704243000000,1.09499,1.09505,1.0947,1.09489,197
1704243300000,1.09488,1.09503,1.0947,1.09494,281
1704243600000,1.09493,1.0951,1.0947,1.0948,426
1704243900000,1.09488,1.095,1.0947,1.09482,326
1704244200000,1.09486,1.095,1.0947,1.09498,328
1704244500000,1.09497,1.09497,1.0944,1.09472,608
1704244800000,1.09475,1.09492,1.0945,1.09483,423
1704245100000,1.09486,1.09513,1.0946,1.09508,509
1704245400000,1.09509,1.0953,1.0948,1.09525,550
1704245700000,1.09524,1.0955,1.095,1.0952,386
1704246000000,1.0951,1.09544,1.0951,1.0954,402
1704246300000,1.09538,1.0955,1.0951,1.0953,391
1704246600000,1.09531,1.0954,1.0951,1.0953,306
1704246900000,1.09525,1.09531,1.0949,1.09514,366
1704247200000,1.09511,1.0953,1.0948,1.0953,361
1704247500000,1.09528,1.09531,1.095,1.09515,415
1704247800000,1.09513,1.0952,1.0949,1.09507,343
1704248100000,1.09508,1.09511,1.0948,1.09504,271
1704248400000,1.09503,1.0951,1.0947,1.0947,329
1704248700000,1.0949,1.095,1.0947,1.09486,237
1704249000000,1.09486,1.095,1.0947,1.09495,255
1704249300000,1.09494,1.095,1.0948,1.09496,238
1704249600000,1.09497,1.095,1.0947,1.095,238
1704249900000,1.09494,1.09513,1.0947,1.09508,257
1704250200000,1.09505,1.0952,1.0949,1.0951,292
1704250500000,1.09513,1.0953,1.095,1.09523,397
1704250800000,1.09522,1.09523,1.0949,1.0952,331
1704251100000,1.09521,1.0955,1.095,1.09529,378
1704251400000,1.0953,1.0954,1.0948,1.0948,355
1704251700000,1.09489,1.0951,1.0947,1.09506,320
1704252000000,1.09504,1.0952,1.0948,1.09514,261
1704252300000,1.09512,1.0954,1.0949,1.09535,335
1704252600000,1.09532,1.09552,1.0952,1.09551,262
1704252900000,1.0955,1.0959,1.0953,1.09583,358
1704253200000,1.09582,1.096,1.0956,1.09593,275
1704253500000,1.09594,1.0962,1.0958,1.09614,321
1704253800000,1.09615,1.09622,1.0959,1.09598,391
1704254100000,1.09599,1.09611,1.0958,1.09608,360
1704254400000,1.096,1.09625,1.0959,1.09614,342
1704254700000,1.09613,1.0962,1.0958,1.09596,216
1704255000000,1.096,1.09613,1.0958,1.09604,275
1704255300000,1.09607,1.09612,1.0959,1.09604,335
1704255600000,1.09603,1.0962,1.0959,1.09617,284
1704255900000,1.09617,1.0962,1.0958,1.09603,287
1704256200000,1.09602,1.0962,1.0958,1.09611,246
1704256500000,1.09612,1.0962,1.0958,1.09595,231
1704256800000,1.09596,1.0961,1.0958,1.09597,226
1704257100000,1.09598,1.096,1.0957,1.09593,199
1704257400000,1.0959,1.096,1.0957,1.0959,207
1704257700000,1.0958,1.09625,1.0957,1.09621,298
1704258000000,1.09625,1.0963,1.096,1.09609,340
1704258300000,1.0961,1.0962,1.0959,1.09604,213
1704258600000,1.096,1.0962,1.0959,1.09607,312
1704258900000,1.096,1.0962,1.0959,1.09613,305
1704259200000,1.0961,1.0962,1.0959,1.09614,300
1704259500000,1.09617,1.09623,1.0957,1.0959,324
1704259800000,1.09585,1.09604,1.0957,1.09592,336
1704260100000,1.09594,1.0961,1.0957,1.09592,356
1704260400000,1.0959,1.09593,1.0955,1.09566,344
1704260700000,1.09567,1.0957,1.0954,1.09552,408
1704261000000,1.09553,1.0956,1.0951,1.09534,347
1704261300000,1.09534,1.0954,1.095,1.0951,485
1704261600000,1.09511,1.0955,1.095,1.09542,313
1704261900000,1.0954,1.0956,1.0952,1.09545,345
1704262200000,1.09545,1.0957,1.0952,1.09563,461
1704262500000,1.09563,1.0957,1.0953,1.09559,328
1704262800000,1.09556,1.0956,1.0953,1.09559,302
1704263100000,1.09556,1.09584,1.0954,1.0957,418
1704263400000,1.09578,1.0959,1.0956,1.0959,350
1704263700000,1.09584,1.0959,1.0957,1.09585,290
1704264000000,1.09586,1.0959,1.0957,1.09588,291
1704264300000,1.09583,1.096,1.0957,1.09593,380
1704264600000,1.09593,1.0961,1.0957,1.09587,362
1704264900000,1.09586,1.09605,1.0957,1.09584,386
1704265200000,1.09581,1.09594,1.0954,1.09562,678
1704265500000,1.0957,1.096,1.0954,1.09591,524
1704265800000,1.09589,1.096,1.0954,1.09552,588
1704266100000,1.09551,1.09552,1.095,1.09531,654
1704266400000,1.09527,1.09581,1.0951,1.09574,658
1704266700000,1.09571,1.0959,1.0954,1.09577,532
1704267000000,1.09577,1.09627,1.0956,1.09601,784
1704267300000,1.0961,1.0961,1.0956,1.09595,647
1704267600000,1.09594,1.09603,1.0956,1.09575,538
1704267900000,1.09574,1.0958,1.0954,1.0956,564
1704268200000,1.0954,1.0961,1.0954,1.09604,568
1704268500000,1.09603,1.09626,1.0958,1.09603,660
1704268800000,1.09604,1.0965,1.0956,1.096,914
1704269100000,1.09607,1.09641,1.0959,1.09628,800
1704269400000,1.09635,1.0966,1.0959,1.09638,822
1704269700000,1.09642,1.09643,1.0959,1.09633,748
1704270000000,1.0964,1.09642,1.0958,1.09583,765
1704270300000,1.09584,1.09588,1.09499,1.09528,949
1704270600000,1.09529,1.09551,1.0949,1.09523,815
1704270900000,1.09525,1.09572,1.0951,1.09563,781
1704271200000,1.09566,1.0958,1.0951,1.09554,848
1704271500000,1.09556,1.09565,1.0951,1.09528,776
1704271800000,1.0951,1.0955,1.095,1.09544,696
1704272100000,1.09543,1.09554,1.095,1.0953,729
1704272400000,1.09525,1.09561,1.0951,1.09559,871
1704272700000,1.09559,1.09563,1.0949,1.09514,739
1704273000000,1.0951,1.09515,1.09427,1.09435,885
1704273300000,1.09433,1.09452,1.0936,1.0941,883
1704273600000,1.09408,1.09416,1.0938,1.09414,718
1704273900000,1.09415,1.09421,1.0936,1.09389,759
1704274200000,1.09387,1.0943,1.0937,1.09413,689
1704274500000,1.09414,1.09442,1.0939,1.09441,739
1704274800000,1.09442,1.09443,1.0938,1.09391,774
1704275100000,1.09391,1.09417,1.0935,1.09364,741
1704275400000,1.09363,1.0939,1.0933,1.0936,702
1704275700000,1.09364,1.0937,1.0933,1.09363,702
1704276000000,1.09363,1.09391,1.0933,1.09373,701
1704276300000,1.09373,1.09381,1.0933,1.09358,652
1704276600000,1.09359,1.09367,1.0932,1.0935,699
1704276900000,1.0935,1.0936,1.0931,1.09316,673
1704277200000,1.09315,1.0934,1.09286,1.09329,727
1704277500000,1.09333,1.09333,1.0928,1.09296,676
1704277800000,1.09294,1.09344,1.09288,1.09331,684
1704278100000,1.0933,1.09333,1.0925,1.09275,721
1704278400000,1.09274,1.09296,1.0925,1.09279,610
1704278700000,1.09276,1.0931,1.0926,1.09288,616
1704279000000,1.09289,1.09342,1.0927,1.09323,688
