timestamp,open,high,low,close,volume
1736229600000,1.03967,1.04042,1.0395,1.04003,2711
1736231400000,1.04004,1.04025,1.0395,1.03974,2356
1736233200000,1.03976,1.0416,1.0397,1.04127,3948
1736235000000,1.04123,1.04242,1.0409,1.04146,5112
1736236800000,1.04144,1.04208,1.0403,1.04057,5740
1736238600000,1.04065,1.04253,1.04049,1.0425,4968
1736240400000,1.04251,1.0435,1.0423,1.04253,5240
1736242200000,1.04254,1.043,1.0423,1.04277,4176
1736244000000,1.04272,1.04344,1.0415,1.04227,5127
1736245800000,1.04231,1.04342,1.042,1.04276,4211
1736247600000,1.04279,1.04284,1.04082,1.0409,4467
1736249400000,1.04093,1.04148,1.0404,1.04131,4036
1736251200000,1.04134,1.0417,1.0403,1.04053,4464
1736253000000,1.04048,1.04062,1.0387,1.03893,5394
1736254800000,1.03886,1.0405,1.03875,1.04012,4834
1736256600000,1.04015,1.04051,1.03865,1.03965,5043
1736258400000,1.03959,1.0397,1.0388,1.03953,5166
1736260200000,1.03954,1.03976,1.039,1.03914,5580
1736262000000,1.0392,1.03925,1.03588,1.03789,8737
1736263800000,1.03786,1.03808,1.0354,1.03723,8412
1736265600000,1.03724,1.0375,1.0363,1.03664,6774
1736267400000,1.03663,1.03813,1.03625,1.03682,7029
1736269200000,1.03681,1.03735,1.0353,1.03691,6414
1736271000000,1.03692,1.03738,1.036,1.0367,4998
1736272800000,1.03669,1.03695,1.0355,1.03612,4907
1736274600000,1.03611,1.03611,1.03496,1.03542,4427
1736276400000,1.0354,1.0359,1.0351,1.03576,3887
1736278200000,1.03575,1.03596,1.0352,1.03552,3390
1736280000000,1.03549,1.0356,1.0346,1.03472,3283
1736281800000,1.03473,1.0348,1.0343,1.03442,3158
1736283600000,1.03438,1.0345,1.0339,1.03431,1561
1736285400000,1.0343,1.0344,1.0338,1.03389,1654
1736287200000,1.03389,1.0345,1.0337,1.034,442
1736289000000,1.03432,1.03433,1.03393,1.03416,809
1736290800000,1.03423,1.0344,1.0338,1.03417,1324
1736292600000,1.03419,1.0346,1.03407,1.03415,1375
1736294400000,1.03414,1.03494,1.0341,1.03493,2071
1736296200000,1.03493,1.03493,1.0343,1.03466,2862
1736298000000,1.03467,1.035,1.0344,1.03484,2470
1736299800000,1.03487,1.0353,1.0346,1.03526,2652
1736301600000,1.03525,1.0356,1.0351,1.03527,1968
1736303400000,1.03526,1.0355,1.035,1.0354,1920
1736305200000,1.03539,1.0354,1.0349,1.03502,1890
1736307000000,1.03501,1.0351,1.0345,1.03477,1735
1736308800000,1.03476,1.03521,1.0346,1.03504,1431
1736310600000,1.03501,1.0352,1.0346,1.03511,1691
1736312400000,1.03513,1.0356,1.0348,1.03548,1821
1736314200000,1.03547,1.0356,1.0351,1.03549,1874
1736316000000,1.0355,1.0358,1.0352,1.0353,2013
1736317800000,1.03542,1.0357,1.03458,1.03514,2257
1736319600000,1.03505,1.03515,1.034,1.03444,4369
1736321400000,1.03445,1.03445,1.0328,1.03323,4574
1736323200000,1.0331,1.03395,1.0321,1.03254,5917
1736325000000,1.03253,1.03328,1.0317,1.03187,4881
1736326800000,1.0318,1.0327,1.03143,1.03207,5395
1736328600000,1.03206,1.03249,1.0316,1.03195,4421
1736330400000,1.03194,1.03214,1.0308,1.03148,4579
1736332200000,1.03144,1.03203,1.03103,1.0319,4487
1736334000000,1.03184,1.032,1.0299,1.03002,5638
1736335800000,1.03002,1.0301,1.02728,1.02978,8097
1736337600000,1.02979,1.03,1.0283,1.02887,5431
1736339400000,1.02883,1.03001,1.028,1.0282,5828
1736341200000,1.02815,1.03041,1.028,1.02959,7369
1736343000000,1.02902,1.03044,1.02895,1.03035,7954
1736344800000,1.03028,1.03075,1.0291,1.02936,6659
1736346600000,1.02935,1.0302,1.0288,1.02914,7031
1736348400000,1.02914,1.031,1.02913,1.03009,6509
1736350200000,1.03004,1.03034,1.0293,1.03016,6528
1736352000000,1.03014,1.03082,1.0293,1.03035,5777
1736353800000,1.03031,1.03147,1.0301,1.03125,5234
1736355600000,1.03125,1.0314,1.0297,1.03029,4984
1736357400000,1.03029,1.03063,1.02978,1.03055,4405
1736359200000,1.03056,1.0314,1.0305,1.03121,4906
1736361000000,1.03121,1.03158,1.03099,1.03123,3741
1736362800000,1.0312,1.03243,1.0311,1.03237,5037
1736364600000,1.03232,1.0324,1.0307,1.03089,4486
1736366400000,1.0309,1.0314,1.0307,1.03115,3532
1736368200000,1.03115,1.0317,1.031,1.03161,2525
1736370000000,1.0316,1.032,1.0314,1.03156,1318
1736371800000,1.03158,1.032,1.0313,1.0318,1458
1736373600000,1.0318,1.0322,1.0301,1.03173,358
1736375400000,1.03179,1.032,1.03157,1.03171,535
1736377200000,1.03182,1.0319,1.0312,1.0315,1170
1736379000000,1.03149,1.0318,1.0313,1.03132,1187
1736380800000,1.03135,1.0316,1.0309,1.0312,1884
1736382600000,1.03121,1.03133,1.0304,1.03132,2708
1736384400000,1.03129,1.0318,1.031,1.03162,2550
1736386200000,1.03159,1.0317,1.0311,1.03143,2346
1736388000000,1.03141,1.03201,1.0313,1.03168,2185
1736389800000,1.03169,1.03177,1.0313,1.03164,1958
1736391600000,1.03164,1.03215,1.0314,1.03184,2142
1736393400000,1.03183,1.032,1.0309,1.03109,1916
1736395200000,1.0311,1.03121,1.0304,1.03096,2323
1736397000000,1.03097,1.031,1.0305,1.0309,1546
1736398800000,1.03089,1.0313,1.0306,1.03094,2012
1736400600000,1.03097,1.0312,1.0304,1.03065,2317
1736402400000,1.03067,1.03067,1.02968,1.0301,3106
1736404200000,1.03012,1.03083,1.0295,1.03001,3251
1736406000000,1.03003,1.03082,1.02988,1.03034,4770
1736407800000,1.03034,1.03037,1.02873,1.0291,4928
1736409600000,1.02907,1.03044,1.0283,1.02991,6229
1736411400000,1.0299,1.03078,1.0296,1.03077,4794
1736413200000,1.03078,1.03175,1.0302,1.03134,4926
1736415000000,1.03134,1.0316,1.0302,1.03057,4763
1736416800000,1.03059,1.03126,1.0299,1.03104,4134
1736418600000,1.03104,1.03115,1.02994,1.03027,4393
1736420400000,1.03029,1.0304,1.0296,1.03004,4615
1736422200000,1.02997,1.03045,1.0297,1.03011,4186
1736424000000,1.0301,1.0304,1.0297,1.0301,3871
1736425800000,1.03005,1.0305,1.0295,1.03032,3979
1736427600000,1.0303,1.0313,1.03,1.03118,4638
1736429400000,1.03118,1.03189,1.0303,1.03079,5286
1736431200000,1.0308,1.0315,1.0307,1.03099,5140
1736433000000,1.03099,1.03121,1.0304,1.03073,4176
1736434800000,1.03074,1.03096,1.0299,1.03043,4202
1736436600000,1.03041,1.03043,1.0293,1.02993,4630
1736438400000,1.02992,1.03001,1.02929,1.0295,3966
1736440200000,1.0295,1.0301,1.029,1.02973,3220
1736442000000,1.02972,1.0302,1.0294,1.02971,2989
1736443800000,1.02972,1.02986,1.0292,1.02976,3021
1736445600000,1.0295,1.02995,1.0293,1.0299,2305
1736447400000,1.0299,1.03024,1.0297,1.03002,2006
1736449200000,1.02999,1.0303,1.0297,1.0298,1692
1736451000000,1.03003,1.0303,1.02976,1.0298,1972
1736452800000,1.02981,1.0302,1.0297,1.03006,2010
1736454600000,1.03008,1.03036,1.0299,1.0301,1664
1736456400000,1.0301,1.03011,1.0297,1.03004,1189
1736458200000,1.03003,1.0302,1.0297,1.02976,1632
1736460000000,1.02976,1.0308,1.02946,1.02977,341
1736461800000,1.02979,1.0309,1.02941,1.03,1018
1736463600000,1.03006,1.0303,1.0297,1.02996,1276
1736465400000,1.02995,1.03,1.0294,1.02964,842
1736467200000,1.02965,1.03003,1.0292,1.02943,2110
1736469000000,1.02944,1.0297,1.0291,1.02956,2183
1736470800000,1.02954,1.0304,1.02932,1.03015,2724
1736472600000,1.03011,1.03045,1.02989,1.03015,2652
1736474400000,1.03019,1.03037,1.0298,1.03014,2148
1736476200000,1.03013,1.03034,1.0297,1.03019,1936
1736478000000,1.03016,1.0304,1.0298,1.03003,1660
1736479800000,1.03003,1.0302,1.0296,1.02985,1658
1736481600000,1.02984,1.02999,1.0295,1.0297,1542
1736483400000,1.02974,1.0298,1.0292,1.02951,1779
1736485200000,1.0295,1.0298,1.0292,1.02947,1720
1736487000000,1.02948,1.0295,1.0284,1.02857,2274
1736488800000,1.02858,1.02883,1.0281,1.02848,2517
1736490600000,1.02844,1.02866,1.028,1.02816,2298
1736492400000,1.02817,1.0291,1.028,1.02881,3381
1736494200000,1.02883,1.02971,1.0287,1.0297,3382
1736496000000,1.02971,1.0305,1.0292,1.03016,4219
1736497800000,1.03015,1.03118,1.0299,1.03027,5435
1736499600000,1.03026,1.0304,1.0298,1.03008,4187
1736501400000,1.03006,1.03059,1.0297,1.02999,3752
1736503200000,1.02993,1.0306,1.0298,1.03052,3405
1736505000000,1.03053,1.0306,1.0299,1.03022,3687
1736506800000,1.03021,1.0305,1.0298,1.03022,3547
1736508600000,1.03021,1.0306,1.0298,1.03017,3141
1736510400000,1.03016,1.03085,1.0298,1.03067,3651
1736512200000,1.03068,1.031,1.0302,1.03052,3903
1736514000000,1.03053,1.0312,1.0301,1.03057,4695
1736515800000,1.03056,1.03056,1.02139,1.02559,10679
1736517600000,1.02545,1.02684,1.0243,1.02602,9089
1736519400000,1.02605,1.02726,1.0247,1.02528,9001
1736521200000,1.02505,1.02784,1.02358,1.02675,9014
1736523000000,1.02672,1.02673,1.02444,1.02504,8081
1736524800000,1.02501,1.02511,1.0227,1.0232,7377
1736526600000,1.02323,1.0241,1.02267,1.02374,6012
1736528400000,1.02375,1.02455,1.0232,1.02391,5368
1736530200000,1.0239,1.0252,1.02389,1.02446,4653
1736532000000,1.02443,1.02463,1.0235,1.02398,3930
1736533800000,1.024,1.0243,1.0235,1.02414,4159
1736535600000,1.02415,1.0244,1.0234,1.02406,4142
1736537400000,1.02402,1.02491,1.0237,1.02454,4022
1736539200000,1.02453,1.0247,1.0235,1.02403,3650
1736541000000,1.02404,1.0246,1.0238,1.02446,3102
1736542800000,1.0244,1.0249,1.0242,1.0244,1754
1736544600000,1.0244,1.0255,1.01159,1.01405,2124
1736719200000,1.02359,1.02434,1.02331,1.02384,171
1736721000000,1.02367,1.02461,1.02367,1.02456,344
1736722800000,1.02459,1.02459,1.02385,1.02446,631
1736724600000,1.02451,1.02467,1.02419,1.02428,728
1736726400000,1.02427,1.02448,1.02389,1.02402,1095
1736728200000,1.02402,1.02431,1.0235,1.02421,1001
1736730000000,1.02422,1.0251,1.024,1.02447,1421
1736731800000,1.02446,1.02456,1.0238,1.0241,2931
1736733600000,1.02417,1.02452,1.0238,1.02448,2698
1736735400000,1.02447,1.0245,1.0237,1.024,2354
1736737200000,1.02398,1.0241,1.0226,1.02278,2985
1736739000000,1.02279,1.02285,1.0212,1.02153,2845
1736740800000,1.02152,1.0221,1.0213,1.02152,2242
1736742600000,1.02151,1.02162,1.0207,1.02116,2467
1736744400000,1.021,1.02155,1.021,1.02139,2106
1736746200000,1.02137,1.02204,1.0211,1.02192,2529
1736748000000,1.02194,1.0226,1.0216,1.0217,2794
1736749800000,1.02172,1.0222,1.0213,1.02173,2796
1736751600000,1.02163,1.02221,1.0206,1.02077,4692
1736753400000,1.02072,1.0224,1.0207,1.02153,4425
1736755200000,1.02152,1.02313,1.02135,1.0224,5949
1736757000000,1.0224,1.02271,1.0213,1.02214,5939
1736758800000,1.02207,1.0224,1.01763,1.0187,6528
1736760600000,1.01869,1.02018,1.01807,1.01935,6789
1736762400000,1.01935,1.0207,1.0192,1.02007,5396
1736764200000,1.02,1.02073,1.0195,1.02018,4692
1736766000000,1.02017,1.02036,1.01859,1.01906,5026
1736767800000,1.01896,1.0203,1.01877,1.01959,4420
1736769600000,1.01961,1.0199,1.01873,1.01885,4830
1736771400000,1.01886,1.0206,1.01878,1.02027,5488
1736773200000,1.02028,1.02132,1.0196,1.02085,5442
1736775000000,1.02085,1.02209,1.0206,1.02083,5481
1736776800000,1.02082,1.0213,1.02,1.02102,5824
1736778600000,1.02106,1.02126,1.02,1.02077,6389
1736780400000,1.0208,1.02089,1.0196,1.02012,5670
1736782200000,1.02013,1.0206,1.0195,1.01969,6526
1736784000000,1.0197,1.02069,1.019,1.02058,5437
1736785800000,1.02068,1.02175,1.02063,1.0208,4754
1736787600000,1.0208,1.02174,1.0206,1.0216,4785
1736789400000,1.02161,1.022,1.0212,1.0216,3974
1736791200000,1.02179,1.02194,1.0211,1.02148,3590
1736793000000,1.02149,1.02215,1.0214,1.0216,3193
1736794800000,1.02159,1.02162,1.021,1.02142,3163
1736796600000,1.02141,1.02147,1.0206,1.02073,3103
1736798400000,1.02074,1.0216,1.02069,1.0213,2876
1736800200000,1.02129,1.0218,1.0211,1.02161,2567
1736802000000,1.02166,1.02225,1.0215,1.02224,1490
1736803800000,1.02221,1.02467,1.0219,1.02422,2867
1736805600000,1.02422,1.02578,1.02282,1.02555,558
1736807400000,1.02557,1.0273,1.02507,1.02605,1650
1736809200000,1.02584,1.02705,1.02504,1.02686,2792
1736811000000,1.02683,1.0278,1.02624,1.0264,3190
1736881200000,1.02982,1.0302,1.0296,1.03009,1153
1736883000000,1.0301,1.0306,1.0295,1.0298,3073
1736884800000,1.0298,1.03084,1.0295,1.03071,3392
1736886600000,1.03069,1.0308,1.03,1.03016,2578
1736888400000,1.03017,1.0308,1.03,1.03061,1417
1736890200000,1.03061,1.0309,1.0304,1.03067,1780
1736892000000,1.03067,1.0308,1.02949,1.03045,361
1736893800000,1.03044,1.031,1.0302,1.03062,803
1736895600000,1.03062,1.0309,1.0303,1.03042,1077
1736897400000,1.03041,1.0307,1.0301,1.0306,1111
1736899200000,1.03058,1.03061,1.0298,1.03005,1804
1736901000000,1.03008,1.0303,1.0298,1.03011,2123
1736902800000,1.0301,1.0305,1.0298,1.03004,2439
1736904600000,1.03003,1.0302,1.0296,1.02999,2417
1736906400000,1.03,1.0302,1.0298,1.03003,2173
1736908200000,1.03,1.03003,1.0294,1.0297,2270
1736910000000,1.0297,1.03014,1.0296,1.03003,1731
1736911800000,1.03,1.0303,1.0297,1.03019,1542
1736913600000,1.03018,1.03018,1.0296,1.02998,1584
1736915400000,1.03,1.0303,1.0298,1.03024,1630
1736917200000,1.03023,1.03051,1.0297,1.03015,2042
1736919000000,1.03016,1.0302,1.0292,1.0293,2549
1736920800000,1.02931,1.0299,1.0291,1.02975,2253
1736922600000,1.02976,1.0299,1.0294,1.02961,2060
1736924400000,1.02971,1.02976,1.02862,1.02952,4972
1736926200000,1.02952,1.03081,1.0292,1.03059,5007
1736928000000,1.03056,1.03171,1.02995,1.03016,5938
1736929800000,1.03015,1.03025,1.02936,1.02964,3859
1736931600000,1.02966,1.0308,1.02955,1.03052,4405
1736933400000,1.03053,1.03131,1.03028,1.03098,4149
1736935200000,1.03099,1.03141,1.0304,1.03058,3915
1736937000000,1.03058,1.03095,1.03,1.03073,3440
1736938800000,1.03074,1.03123,1.03047,1.03081,3465
1736940600000,1.0308,1.0309,1.0299,1.03011,3757
1736942400000,1.0301,1.0307,1.02995,1.03029,3807
1736944200000,1.03028,1.0306,1.0293,1.02994,4074
1736946000000,1.02996,1.03044,1.0295,1.03022,4766
1736947800000,1.03021,1.03541,1.02992,1.03435,9950
1736949600000,1.03441,1.03457,1.03283,1.03408,7592
1736951400000,1.03411,1.03452,1.0324,1.03273,7441
1736953200000,1.03273,1.03281,1.03089,1.03262,6981
1736955000000,1.03262,1.0331,1.02987,1.03059,7054
1736956800000,1.03061,1.03079,1.0285,1.02889,6142
1736958600000,1.0289,1.0289,1.02581,1.02811,6438
1736960400000,1.02812,1.02918,1.02804,1.0286,5039
1736962200000,1.02854,1.0294,1.0281,1.02854,3836
1736964000000,1.02855,1.02923,1.0283,1.02902,3877
1736965800000,1.02901,1.0293,1.0287,1.0292,2525
1736967600000,1.02919,1.02931,1.0288,1.02923,2466
1736969400000,1.02925,1.0295,1.0288,1.02932,3148
1736971200000,1.02931,1.0298,1.0289,1.02972,2684
1736973000000,1.0296,1.0299,1.0294,1.02956,2597
1736974800000,1.02956,1.02962,1.0288,1.02901,1695
1736976600000,1.029,1.0292,1.0287,1.02877,1798
1736978400000,1.02877,1.0294,1.02726,1.02914,425
1736980200000,1.02915,1.0296,1.0289,1.02928,985
1736982000000,1.0291,1.0294,1.0289,1.02935,1289
1736983800000,1.02933,1.0296,1.0291,1.02947,1302
1736985600000,1.02945,1.02962,1.0289,1.02944,1705
1736987400000,1.02945,1.03,1.02843,1.02986,3446
1736989200000,1.0299,1.02997,1.02909,1.02922,3389
1736991000000,1.0293,1.02983,1.0287,1.02888,3886
1736992800000,1.02894,1.02931,1.0284,1.02875,3640
1736994600000,1.02874,1.02921,1.0285,1.02869,2398
1736996400000,1.02866,1.02884,1.0283,1.02852,2139
1736998200000,1.02853,1.0289,1.0283,1.02888,1690
1737000000000,1.02886,1.0294,1.0288,1.0289,1698
1737001800000,1.02891,1.02929,1.0284,1.02868,1803
1737003600000,1.02871,1.02871,1.0282,1.02855,2136
1737005400000,1.02853,1.0286,1.028,1.02824,2122
1737007200000,1.02821,1.02894,1.0281,1.02885,2680
1737009000000,1.0288,1.02896,1.0283,1.02891,2606
1737010800000,1.02881,1.03,1.02856,1.02947,4361
1737012600000,1.02946,1.03013,1.0293,1.02975,3726
1737014400000,1.02975,1.02997,1.0288,1.02929,4673
1737016200000,1.02928,1.0297,1.0287,1.02956,4255
1737018000000,1.02958,1.0299,1.0288,1.0294,4337
1737019800000,1.02941,1.02959,1.0281,1.02861,4653
1737021600000,1.02862,1.0297,1.0281,1.02923,3623
1737023400000,1.02918,1.0294,1.0283,1.02853,3604
1737025200000,1.02854,1.02906,1.0283,1.02881,3572
1737027000000,1.02877,1.0293,1.0285,1.02901,3498
1737028800000,1.02898,1.02901,1.0271,1.02745,4065
1737030600000,1.02744,1.02752,1.0263,1.02717,5258
1737032400000,1.02716,1.02751,1.02618,1.02663,5399
1737034200000,1.02664,1.0285,1.02607,1.02806,7870
1737036000000,1.02814,1.02814,1.027,1.02748,5615
1737037800000,1.02748,1.0284,1.0267,1.02793,6169
1737039600000,1.02793,1.03043,1.02739,1.0298,8384
1737041400000,1.02979,1.03056,1.02937,1.03001,7126
1737043200000,1.03006,1.03114,1.02857,1.02995,7552
1737045000000,1.02994,1.03115,1.0298,1.03023,5994
1737046800000,1.03021,1.0316,1.02967,1.03127,5567
1737048600000,1.03126,1.0314,1.0293,1.02966,4375
1737050400000,1.02965,1.03028,1.0294,1.02971,3241
1737052200000,1.02979,1.0301,1.0292,1.03001,3288
1737054000000,1.03001,1.03077,1.02966,1.03009,3733
1737055800000,1.0301,1.03055,1.0298,1.03015,3290
1737057600000,1.03017,1.03023,1.0296,1.03006,2538
